merchant_mcc,bonuses_available
home and kitchen,[]
health and wellness,"['cashback', 'loyalty', 'small-gift']"
home and kitchen,"['loyalty', 'up-sell', 'cashback', 'welcome', 'big-gift', 'small-gift', 'discount', 'early-access']"
baby and kids,[]
industrial and scientific,"['big-gift', 'loyalty', 'cashback']"
party supplies,"['welcome', 'big-gift', 'loyalty', 'cashback']"
pet supplies,"['discount', 'loyalty', 'early-access', 'welcome']"
beauty and personal care,"['loyalty', 'discount', 'big-gift', 'up-sell', 'small-gift', 'welcome']"
art and crafts,"['loyalty', 'cashback', 'welcome', 'up-sell', 'discount', 'big-gift', 'early-access', 'small-gift']"
beauty and personal care,[]
food and beverages,"['loyalty', 'big-gift', 'early-access', 'welcome']"
music,"['early-access', 'small-gift', 'discount', 'loyalty']"
office supplies,"['cashback', 'small-gift', 'discount', 'welcome', 'loyalty']"
industrial and scientific,"['discount', 'cashback', 'big-gift']"
health and wellness,"['cashback', 'small-gift', 'discount', 'welcome', 'loyalty', 'up-sell', 'early-access', 'big-gift']"
health and wellness,['cashback']
party supplies,"['cashback', 'small-gift', 'early-access', 'big-gift', 'up-sell']"
sports and fitness,"['discount', 'loyalty', 'small-gift', 'up-sell']"
industrial and scientific,"['big-gift', 'up-sell', 'cashback', 'discount']"
food and beverages,"['early-access', 'welcome']"
fashion,['discount']
toys and games,"['loyalty', 'cashback', 'big-gift', 'up-sell', 'small-gift', 'discount']"
health and wellness,"['welcome', 'small-gift', 'big-gift', 'early-access', 'discount', 'cashback', 'loyalty', 'up-sell']"
automotive,"['discount', 'cashback', 'welcome', 'early-access', 'loyalty', 'up-sell']"
home and kitchen,"['cashback', 'loyalty', 'discount', 'big-gift']"
industrial and scientific,"['welcome', 'up-sell', 'discount', 'cashback', 'early-access', 'big-gift', 'loyalty', 'small-gift']"
food and beverages,[]
food and beverages,['loyalty']
garden and outdoor,['discount']
sports and fitness,"['discount', 'early-access', 'up-sell', 'small-gift', 'cashback', 'welcome', 'big-gift']"
automotive,"['small-gift', 'cashback', 'up-sell', 'big-gift', 'welcome', 'early-access']"
food and beverages,['small-gift']
electronics,"['cashback', 'up-sell', 'loyalty', 'welcome', 'big-gift', 'discount', 'early-access', 'small-gift']"
beauty and personal care,[]
pet supplies,['cashback']
health and wellness,"['cashback', 'up-sell', 'loyalty', 'big-gift', 'early-access', 'welcome', 'small-gift']"
travel and leisure,"['loyalty', 'welcome', 'small-gift']"
travel and leisure,"['big-gift', 'cashback', 'early-access', 'welcome', 'up-sell']"
fashion,"['small-gift', 'big-gift', 'welcome', 'loyalty', 'up-sell', 'early-access']"
industrial and scientific,"['discount', 'cashback', 'loyalty', 'early-access', 'big-gift', 'welcome', 'up-sell']"
art and crafts,"['loyalty', 'welcome', 'small-gift', 'up-sell', 'big-gift', 'cashback', 'discount', 'early-access']"
travel and leisure,"['early-access', 'loyalty', 'cashback', 'welcome', 'big-gift', 'small-gift', 'up-sell']"
music,"['early-access', 'discount', 'cashback', 'up-sell']"
garden and outdoor,"['cashback', 'discount']"
books and media,[]
party supplies,"['welcome', 'small-gift', 'discount', 'early-access', 'up-sell', 'big-gift', 'loyalty', 'cashback']"
fashion,"['loyalty', 'big-gift', 'early-access', 'welcome', 'up-sell', 'discount', 'cashback', 'small-gift']"
home and kitchen,"['welcome', 'up-sell', 'early-access']"
travel and leisure,"['small-gift', 'discount', 'loyalty', 'big-gift', 'early-access', 'cashback', 'up-sell', 'welcome']"
automotive,"['small-gift', 'big-gift', 'welcome', 'early-access', 'cashback', 'discount', 'up-sell']"
beauty and personal care,"['cashback', 'up-sell', 'discount', 'loyalty', 'small-gift', 'welcome', 'early-access', 'big-gift']"
automotive,"['early-access', 'big-gift']"
industrial and scientific,"['welcome', 'small-gift', 'up-sell', 'discount']"
home and kitchen,"['up-sell', 'welcome']"
home and kitchen,"['discount', 'early-access', 'big-gift', 'up-sell', 'loyalty', 'small-gift', 'cashback', 'welcome']"
health and wellness,"['early-access', 'discount', 'welcome', 'small-gift', 'cashback', 'loyalty', 'up-sell', 'big-gift']"
pet supplies,"['up-sell', 'loyalty']"
art and crafts,"['big-gift', 'up-sell', 'welcome', 'small-gift', 'early-access', 'discount', 'cashback', 'loyalty']"
office supplies,"['discount', 'cashback', 'loyalty', 'welcome', 'early-access', 'small-gift', 'up-sell', 'big-gift']"
books and media,"['loyalty', 'discount', 'up-sell']"
travel and leisure,"['cashback', 'big-gift']"
toys and games,"['big-gift', 'welcome']"
toys and games,"['big-gift', 'early-access', 'small-gift', 'loyalty', 'discount']"
toys and games,['big-gift']
fashion,"['cashback', 'loyalty', 'early-access', 'discount', 'up-sell', 'welcome', 'small-gift']"
electronics,"['big-gift', 'discount', 'early-access']"
beauty and personal care,"['small-gift', 'early-access', 'up-sell', 'cashback']"
industrial and scientific,"['welcome', 'early-access', 'discount', 'loyalty', 'small-gift']"
fashion,['big-gift']
office supplies,"['big-gift', 'up-sell', 'early-access', 'welcome', 'cashback']"
party supplies,"['up-sell', 'welcome', 'small-gift']"
travel and leisure,[]
baby and kids,"['cashback', 'discount', 'early-access', 'welcome', 'big-gift', 'small-gift', 'loyalty', 'up-sell']"
automotive,"['up-sell', 'small-gift', 'cashback', 'discount', 'big-gift', 'early-access', 'loyalty', 'welcome']"
books and media,"['big-gift', 'small-gift', 'early-access', 'loyalty', 'discount', 'up-sell']"
industrial and scientific,[]
automotive,"['cashback', 'early-access', 'up-sell', 'small-gift']"
pet supplies,"['early-access', 'cashback', 'small-gift', 'loyalty', 'big-gift', 'discount', 'welcome']"
beauty and personal care,"['small-gift', 'welcome', 'loyalty', 'discount']"
food and beverages,"['discount', 'welcome', 'big-gift']"
food and beverages,"['loyalty', 'cashback', 'big-gift', 'up-sell', 'early-access', 'discount', 'small-gift']"
garden and outdoor,"['cashback', 'loyalty', 'small-gift', 'welcome', 'up-sell', 'big-gift']"
food and beverages,"['early-access', 'welcome']"
industrial and scientific,"['loyalty', 'cashback', 'early-access']"
art and crafts,"['small-gift', 'big-gift', 'cashback', 'up-sell', 'early-access', 'discount', 'loyalty', 'welcome']"
garden and outdoor,"['up-sell', 'big-gift', 'loyalty', 'discount', 'cashback', 'early-access', 'welcome']"
health and wellness,"['loyalty', 'small-gift', 'discount', 'early-access', 'big-gift', 'up-sell', 'cashback']"
industrial and scientific,['discount']
sports and fitness,"['big-gift', 'small-gift', 'loyalty']"
books and media,['big-gift']
travel and leisure,"['early-access', 'cashback', 'welcome', 'loyalty', 'big-gift']"
music,[]
party supplies,"['early-access', 'welcome', 'discount', 'small-gift', 'cashback', 'loyalty']"
industrial and scientific,"['cashback', 'early-access', 'loyalty', 'discount', 'big-gift', 'small-gift', 'welcome', 'up-sell']"
pet supplies,"['discount', 'big-gift', 'cashback', 'loyalty', 'welcome', 'up-sell']"
party supplies,[]
beauty and personal care,"['discount', 'big-gift', 'cashback', 'loyalty', 'welcome', 'up-sell']"
music,"['cashback', 'early-access', 'discount', 'small-gift', 'big-gift']"
health and wellness,"['up-sell', 'big-gift', 'welcome', 'cashback', 'small-gift', 'discount']"
industrial and scientific,[]
office supplies,"['loyalty', 'big-gift', 'small-gift']"
fashion,[]
food and beverages,"['welcome', 'up-sell', 'loyalty']"
food and beverages,"['early-access', 'small-gift']"
home and kitchen,"['early-access', 'small-gift', 'discount']"
office supplies,"['loyalty', 'big-gift']"
toys and games,"['loyalty', 'up-sell', 'welcome', 'discount']"
party supplies,"['big-gift', 'small-gift', 'loyalty', 'welcome', 'early-access', 'up-sell']"
automotive,['welcome']
office supplies,"['big-gift', 'small-gift', 'discount', 'welcome', 'early-access', 'up-sell', 'loyalty', 'cashback']"
home and kitchen,"['small-gift', 'early-access', 'cashback', 'loyalty', 'big-gift', 'welcome']"
baby and kids,"['early-access', 'cashback', 'big-gift', 'up-sell']"
health and wellness,"['cashback', 'big-gift', 'welcome', 'discount', 'early-access']"
food and beverages,"['big-gift', 'discount', 'welcome', 'cashback', 'early-access', 'small-gift', 'loyalty']"
books and media,"['up-sell', 'discount', 'big-gift', 'early-access', 'small-gift']"
industrial and scientific,[]
baby and kids,"['loyalty', 'early-access', 'small-gift']"
travel and leisure,"['cashback', 'small-gift', 'early-access', 'big-gift', 'up-sell', 'welcome', 'discount']"
automotive,"['big-gift', 'small-gift', 'loyalty']"
automotive,"['early-access', 'up-sell', 'big-gift', 'discount', 'cashback']"
industrial and scientific,"['small-gift', 'early-access', 'cashback', 'discount', 'up-sell']"
health and wellness,"['loyalty', 'small-gift', 'early-access']"
pet supplies,['discount']
books and media,"['early-access', 'discount', 'small-gift']"
party supplies,"['up-sell', 'welcome', 'loyalty', 'discount', 'small-gift', 'cashback', 'big-gift', 'early-access']"
electronics,"['discount', 'early-access', 'welcome', 'small-gift', 'big-gift', 'cashback', 'up-sell', 'loyalty']"
home and kitchen,[]
party supplies,"['early-access', 'cashback', 'big-gift', 'discount']"
toys and games,[]
health and wellness,"['loyalty', 'big-gift', 'welcome', 'cashback', 'up-sell', 'small-gift', 'discount']"
sports and fitness,"['up-sell', 'welcome']"
food and beverages,['big-gift']
education and learning,"['big-gift', 'cashback', 'early-access']"
automotive,"['up-sell', 'early-access', 'big-gift', 'welcome', 'small-gift', 'cashback']"
books and media,"['loyalty', 'early-access', 'big-gift', 'small-gift']"
industrial and scientific,['discount']
electronics,"['early-access', 'small-gift', 'up-sell', 'cashback', 'discount', 'welcome']"
food and beverages,"['up-sell', 'small-gift', 'cashback', 'welcome']"
food and beverages,"['cashback', 'early-access', 'welcome', 'up-sell']"
food and beverages,"['up-sell', 'big-gift']"
sports and fitness,['welcome']
toys and games,"['up-sell', 'cashback', 'welcome', 'big-gift']"
automotive,"['up-sell', 'early-access', 'big-gift', 'cashback', 'small-gift', 'welcome']"
education and learning,[]
travel and leisure,"['up-sell', 'welcome', 'big-gift', 'loyalty', 'small-gift']"
health and wellness,[]
toys and games,"['early-access', 'discount', 'loyalty', 'up-sell', 'cashback', 'big-gift', 'small-gift']"
beauty and personal care,"['small-gift', 'cashback', 'discount', 'early-access', 'welcome', 'big-gift', 'loyalty']"
travel and leisure,"['up-sell', 'small-gift', 'cashback', 'early-access', 'welcome', 'loyalty', 'big-gift']"
pet supplies,"['small-gift', 'welcome', 'cashback', 'up-sell']"
electronics,"['early-access', 'cashback', 'welcome', 'loyalty', 'discount', 'big-gift', 'up-sell', 'small-gift']"
fashion,"['up-sell', 'early-access', 'loyalty']"
automotive,"['early-access', 'welcome', 'big-gift', 'up-sell', 'loyalty', 'discount', 'small-gift']"
automotive,"['welcome', 'up-sell', 'cashback', 'early-access', 'loyalty', 'big-gift', 'small-gift', 'discount']"
sports and fitness,"['up-sell', 'early-access', 'small-gift', 'discount', 'cashback', 'loyalty', 'big-gift']"
food and beverages,"['discount', 'cashback', 'loyalty', 'up-sell', 'small-gift', 'welcome', 'big-gift']"
travel and leisure,"['up-sell', 'big-gift', 'welcome', 'discount', 'early-access']"
party supplies,"['discount', 'cashback', 'up-sell', 'big-gift', 'early-access', 'loyalty', 'small-gift']"
art and crafts,"['cashback', 'small-gift', 'loyalty', 'up-sell', 'early-access']"
food and beverages,"['welcome', 'discount', 'small-gift', 'cashback', 'up-sell', 'loyalty']"
sports and fitness,"['welcome', 'loyalty', 'up-sell', 'small-gift', 'discount', 'early-access', 'big-gift']"
home and kitchen,"['early-access', 'welcome', 'small-gift', 'loyalty', 'cashback', 'discount', 'big-gift', 'up-sell']"
garden and outdoor,"['small-gift', 'up-sell', 'early-access', 'cashback']"
beauty and personal care,"['big-gift', 'discount', 'small-gift', 'cashback', 'welcome']"
education and learning,['cashback']
automotive,"['loyalty', 'cashback', 'welcome']"
home and kitchen,"['discount', 'small-gift', 'early-access', 'welcome', 'up-sell', 'loyalty', 'cashback']"
automotive,"['small-gift', 'cashback', 'loyalty', 'early-access', 'big-gift']"
party supplies,"['discount', 'loyalty']"
beauty and personal care,"['cashback', 'early-access', 'up-sell', 'loyalty', 'small-gift', 'big-gift']"
health and wellness,"['up-sell', 'small-gift', 'welcome', 'cashback', 'discount', 'early-access', 'big-gift']"
beauty and personal care,"['small-gift', 'up-sell', 'discount', 'cashback', 'early-access', 'loyalty', 'big-gift']"
books and media,"['early-access', 'welcome', 'loyalty', 'cashback', 'discount', 'up-sell']"
automotive,"['welcome', 'big-gift', 'small-gift', 'cashback']"
health and wellness,[]
party supplies,[]
education and learning,"['up-sell', 'big-gift', 'loyalty', 'early-access', 'discount', 'welcome', 'cashback']"
education and learning,"['discount', 'small-gift', 'welcome', 'big-gift']"
automotive,"['welcome', 'up-sell', 'discount', 'loyalty', 'early-access', 'big-gift', 'small-gift']"
travel and leisure,"['cashback', 'loyalty']"
industrial and scientific,"['up-sell', 'big-gift', 'loyalty', 'discount', 'cashback']"
automotive,"['loyalty', 'cashback', 'welcome', 'early-access', 'up-sell']"
music,"['small-gift', 'welcome', 'cashback', 'big-gift', 'discount', 'early-access', 'up-sell', 'loyalty']"
office supplies,"['big-gift', 'early-access', 'small-gift', 'discount']"
home and kitchen,"['early-access', 'welcome', 'up-sell']"
industrial and scientific,"['cashback', 'small-gift', 'welcome', 'early-access', 'discount']"
travel and leisure,['discount']
fashion,[]
automotive,"['loyalty', 'welcome', 'early-access', 'up-sell', 'small-gift', 'cashback', 'discount']"
office supplies,"['big-gift', 'up-sell', 'small-gift', 'loyalty', 'cashback', 'discount', 'welcome', 'early-access']"
education and learning,"['up-sell', 'welcome', 'small-gift', 'discount', 'loyalty', 'cashback']"
art and crafts,"['small-gift', 'welcome', 'early-access']"
office supplies,"['small-gift', 'welcome', 'cashback', 'discount', 'loyalty', 'big-gift', 'early-access', 'up-sell']"
books and media,[]
fashion,"['cashback', 'loyalty', 'up-sell', 'big-gift', 'welcome']"
industrial and scientific,"['cashback', 'big-gift', 'loyalty']"
pet supplies,"['welcome', 'discount']"
sports and fitness,"['up-sell', 'big-gift']"
toys and games,['welcome']
sports and fitness,[]
office supplies,"['small-gift', 'welcome', 'loyalty']"
health and wellness,[]
sports and fitness,"['loyalty', 'small-gift', 'welcome', 'cashback', 'up-sell', 'early-access']"
baby and kids,['early-access']
baby and kids,"['welcome', 'small-gift', 'big-gift']"
baby and kids,"['early-access', 'small-gift', 'welcome', 'big-gift']"
garden and outdoor,"['big-gift', 'small-gift', 'welcome', 'cashback', 'up-sell', 'early-access']"
beauty and personal care,"['discount', 'welcome', 'loyalty', 'early-access', 'up-sell']"
music,"['up-sell', 'cashback', 'early-access', 'small-gift', 'big-gift', 'welcome', 'discount', 'loyalty']"
travel and leisure,"['cashback', 'early-access', 'discount', 'big-gift', 'up-sell', 'loyalty', 'welcome']"
pet supplies,"['small-gift', 'early-access', 'discount', 'big-gift', 'loyalty', 'up-sell']"
garden and outdoor,['loyalty']
beauty and personal care,['big-gift']
home and kitchen,"['discount', 'up-sell', 'welcome', 'big-gift', 'early-access']"
home and kitchen,"['small-gift', 'big-gift', 'early-access', 'cashback', 'welcome', 'loyalty']"
education and learning,"['small-gift', 'welcome', 'up-sell', 'early-access']"
books and media,"['early-access', 'loyalty']"
home and kitchen,"['small-gift', 'welcome', 'discount', 'up-sell', 'loyalty']"
travel and leisure,"['welcome', 'up-sell', 'small-gift', 'discount', 'early-access', 'cashback', 'loyalty', 'big-gift']"
pet supplies,"['welcome', 'loyalty', 'big-gift', 'up-sell', 'cashback']"
beauty and personal care,"['welcome', 'early-access']"
baby and kids,"['big-gift', 'cashback', 'early-access']"
pet supplies,"['small-gift', 'discount']"
pet supplies,['welcome']
sports and fitness,"['welcome', 'small-gift']"
beauty and personal care,"['early-access', 'small-gift', 'cashback', 'big-gift']"
education and learning,"['big-gift', 'discount', 'loyalty', 'up-sell', 'welcome', 'small-gift', 'early-access']"
home and kitchen,"['early-access', 'up-sell', 'small-gift', 'discount']"
fashion,"['big-gift', 'up-sell', 'welcome']"
electronics,"['up-sell', 'loyalty', 'big-gift']"
health and wellness,"['small-gift', 'welcome', 'big-gift', 'cashback']"
travel and leisure,"['discount', 'cashback']"
industrial and scientific,"['small-gift', 'welcome', 'cashback']"
fashion,"['welcome', 'cashback', 'early-access', 'discount', 'big-gift', 'up-sell']"
music,"['up-sell', 'welcome', 'cashback', 'big-gift', 'discount', 'early-access']"
education and learning,"['small-gift', 'welcome', 'cashback', 'big-gift', 'loyalty', 'early-access', 'discount']"
baby and kids,['big-gift']
automotive,"['cashback', 'discount', 'loyalty', 'welcome', 'up-sell']"
baby and kids,"['cashback', 'big-gift', 'discount', 'small-gift', 'loyalty', 'welcome', 'up-sell', 'early-access']"
health and wellness,"['discount', 'up-sell', 'loyalty']"
beauty and personal care,"['early-access', 'cashback']"
party supplies,"['small-gift', 'big-gift', 'early-access', 'discount', 'loyalty', 'cashback', 'welcome']"
garden and outdoor,"['up-sell', 'big-gift', 'discount', 'early-access', 'welcome', 'loyalty', 'cashback']"
automotive,"['early-access', 'welcome', 'big-gift', 'discount', 'up-sell', 'small-gift', 'cashback']"
education and learning,"['big-gift', 'cashback', 'up-sell', 'small-gift', 'welcome', 'loyalty', 'early-access', 'discount']"
education and learning,"['discount', 'welcome', 'cashback', 'big-gift', 'early-access', 'small-gift', 'up-sell']"
baby and kids,"['welcome', 'loyalty']"
art and crafts,"['discount', 'early-access', 'big-gift', 'small-gift', 'cashback', 'loyalty', 'up-sell']"
education and learning,[]
pet supplies,['small-gift']
home and kitchen,"['big-gift', 'discount', 'early-access', 'up-sell', 'loyalty', 'cashback', 'welcome', 'small-gift']"
office supplies,"['big-gift', 'loyalty', 'up-sell', 'welcome']"
automotive,"['big-gift', 'small-gift', 'discount', 'loyalty', 'welcome', 'early-access', 'up-sell', 'cashback']"
electronics,"['up-sell', 'loyalty', 'big-gift', 'discount', 'cashback']"
books and media,"['discount', 'loyalty', 'welcome']"
automotive,['welcome']
pet supplies,"['big-gift', 'loyalty']"
toys and games,"['discount', 'small-gift']"
art and crafts,[]
travel and leisure,"['cashback', 'early-access', 'up-sell', 'discount', 'big-gift']"
food and beverages,"['cashback', 'discount', 'early-access', 'loyalty', 'big-gift', 'small-gift', 'up-sell', 'welcome']"
automotive,"['big-gift', 'loyalty', 'early-access', 'up-sell', 'small-gift', 'cashback']"
fashion,"['small-gift', 'up-sell', 'welcome', 'big-gift', 'early-access', 'loyalty', 'cashback']"
toys and games,"['early-access', 'up-sell', 'loyalty', 'cashback']"
beauty and personal care,"['early-access', 'discount', 'welcome']"
travel and leisure,[]
music,"['small-gift', 'loyalty', 'cashback', 'welcome', 'discount', 'up-sell', 'early-access', 'big-gift']"
home and kitchen,"['discount', 'loyalty', 'welcome', 'early-access', 'cashback']"
sports and fitness,"['early-access', 'up-sell', 'welcome', 'small-gift', 'big-gift', 'loyalty', 'cashback']"
sports and fitness,"['big-gift', 'welcome', 'discount', 'loyalty', 'small-gift', 'early-access', 'cashback', 'up-sell']"
travel and leisure,"['loyalty', 'welcome', 'cashback', 'up-sell', 'big-gift', 'discount', 'small-gift']"
sports and fitness,"['big-gift', 'welcome', 'up-sell', 'discount']"
food and beverages,"['discount', 'small-gift', 'big-gift', 'welcome', 'early-access', 'up-sell']"
baby and kids,"['welcome', 'cashback', 'big-gift', 'early-access', 'small-gift', 'loyalty', 'discount', 'up-sell']"
office supplies,['small-gift']
food and beverages,['small-gift']
sports and fitness,[]
office supplies,"['small-gift', 'big-gift', 'early-access', 'loyalty', 'cashback', 'discount', 'up-sell', 'welcome']"
sports and fitness,['early-access']
fashion,"['cashback', 'welcome', 'loyalty', 'big-gift']"
pet supplies,"['big-gift', 'early-access', 'up-sell', 'cashback']"
health and wellness,[]
books and media,"['small-gift', 'big-gift', 'welcome', 'discount']"
health and wellness,['small-gift']
travel and leisure,"['early-access', 'cashback', 'discount', 'loyalty', 'big-gift', 'small-gift']"
garden and outdoor,"['up-sell', 'big-gift', 'welcome', 'cashback', 'small-gift']"
travel and leisure,"['up-sell', 'discount']"
home and kitchen,['small-gift']
automotive,"['early-access', 'up-sell', 'small-gift', 'cashback']"
toys and games,"['small-gift', 'cashback', 'welcome', 'discount', 'big-gift', 'loyalty', 'early-access']"
beauty and personal care,"['small-gift', 'up-sell', 'early-access', 'loyalty', 'welcome', 'cashback']"
education and learning,"['welcome', 'loyalty', 'early-access', 'big-gift', 'discount', 'up-sell', 'cashback']"
party supplies,[]
education and learning,"['early-access', 'discount']"
office supplies,"['loyalty', 'up-sell', 'early-access', 'big-gift', 'discount', 'small-gift', 'cashback']"
health and wellness,"['loyalty', 'welcome', 'small-gift']"
toys and games,"['big-gift', 'up-sell', 'welcome', 'discount', 'early-access', 'cashback', 'loyalty']"
books and media,"['early-access', 'loyalty', 'welcome', 'big-gift']"
beauty and personal care,"['discount', 'small-gift', 'cashback', 'welcome', 'early-access', 'big-gift', 'loyalty']"
beauty and personal care,"['up-sell', 'discount', 'loyalty', 'small-gift', 'big-gift', 'cashback', 'welcome', 'early-access']"
books and media,"['cashback', 'big-gift']"
garden and outdoor,[]
office supplies,"['small-gift', 'cashback', 'up-sell', 'loyalty', 'welcome', 'big-gift', 'early-access', 'discount']"
garden and outdoor,"['big-gift', 'early-access', 'cashback', 'up-sell', 'welcome', 'small-gift', 'loyalty', 'discount']"
art and crafts,"['small-gift', 'loyalty', 'up-sell', 'early-access', 'big-gift', 'welcome', 'cashback']"
baby and kids,[]
home and kitchen,"['discount', 'early-access', 'loyalty', 'small-gift', 'big-gift', 'cashback', 'welcome', 'up-sell']"
baby and kids,"['loyalty', 'discount', 'early-access', 'up-sell']"
health and wellness,"['up-sell', 'early-access']"
industrial and scientific,['discount']
party supplies,"['discount', 'small-gift']"
education and learning,"['welcome', 'big-gift', 'early-access', 'small-gift', 'up-sell']"
party supplies,"['cashback', 'big-gift', 'up-sell', 'early-access']"
education and learning,[]
garden and outdoor,"['up-sell', 'small-gift', 'discount', 'cashback', 'loyalty', 'big-gift', 'early-access', 'welcome']"
art and crafts,['welcome']
toys and games,"['big-gift', 'cashback', 'early-access', 'loyalty', 'discount', 'small-gift', 'welcome']"
pet supplies,"['small-gift', 'cashback', 'loyalty', 'discount', 'welcome']"
pet supplies,"['early-access', 'welcome', 'discount']"
art and crafts,"['discount', 'welcome', 'big-gift']"
automotive,"['big-gift', 'loyalty', 'early-access', 'discount', 'up-sell', 'welcome']"
toys and games,"['early-access', 'cashback', 'discount', 'big-gift', 'welcome', 'up-sell', 'loyalty']"
baby and kids,"['cashback', 'loyalty', 'up-sell', 'discount', 'welcome', 'early-access', 'big-gift']"
garden and outdoor,"['up-sell', 'early-access', 'welcome', 'small-gift', 'cashback', 'big-gift', 'loyalty']"
office supplies,"['small-gift', 'welcome', 'cashback', 'big-gift', 'loyalty', 'early-access']"
industrial and scientific,"['loyalty', 'cashback', 'up-sell', 'big-gift']"
industrial and scientific,"['loyalty', 'early-access', 'welcome', 'cashback']"
